INFO 2024-09-26 12:41:19,179 autoreload Watching for file changes with StatReloader
DEBUG 2024-09-26 12:41:21,122 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\views\__init__.py first seen with mtime 1726818186.9370153
DEBUG 2024-09-26 12:41:21,122 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\google\protobuf\internal\encoder.py first seen with mtime 1726818137.787053
DEBUG 2024-09-26 12:41:21,122 autoreload File C:\Projects\streaming_app\data_ingress\views.py first seen with mtime 1727253968.039623
DEBUG 2024-09-26 12:41:21,123 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\metrics\stats\max_stat.py first seen with mtime 1726818133.4665134
DEBUG 2024-09-26 12:41:21,123 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\colorama\initialise.py first seen with mtime 1726818159.631736
DEBUG 2024-09-26 12:41:21,123 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\admin\templatetags\admin_list.py first seen with mtime 1726818172.8469143
DEBUG 2024-09-26 12:41:21,124 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\db\backends\postgresql\schema.py first seen with mtime 1726818186.2259977
DEBUG 2024-09-26 12:41:21,124 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\protocol\frame.py first seen with mtime 1726818133.5035172
DEBUG 2024-09-26 12:41:21,124 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\psycopg2\_ipaddress.py first seen with mtime 1726818137.508047
DEBUG 2024-09-26 12:41:21,124 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\_core\shape_base.py first seen with mtime 1726818139.844978
DEBUG 2024-09-26 12:41:21,125 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\template\loader.py first seen with mtime 1726818186.667011
DEBUG 2024-09-26 12:41:21,125 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\forms\__init__.py first seen with mtime 1726818186.378
DEBUG 2024-09-26 12:41:21,125 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\_typing\_scalars.py first seen with mtime 1726818140.1519866
DEBUG 2024-09-26 12:41:21,126 autoreload File C:\Projects\streaming_app\data_ingress\common\dummy_data\timestamp_generator.py first seen with mtime 1727203322.7582445
DEBUG 2024-09-26 12:41:21,126 autoreload File C:\Python3119\Lib\dataclasses.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,126 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\google\protobuf\symbol_database.py first seen with mtime 1726818137.811052
DEBUG 2024-09-26 12:41:21,127 autoreload File C:\Projects\streaming_app\data_ingress\kafka_container_control\__init__.py first seen with mtime 1726050693.5005288
DEBUG 2024-09-26 12:41:21,127 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\core\mail\utils.py first seen with mtime 1726818186.0239928
DEBUG 2024-09-26 12:41:21,127 autoreload File C:\Python3119\Lib\ssl.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,128 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\postgres\search.py first seen with mtime 1726818183.1494026
DEBUG 2024-09-26 12:41:21,128 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\utils\translation\trans_real.py first seen with mtime 1726818186.9330137
DEBUG 2024-09-26 12:41:21,135 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\protocol\api.py first seen with mtime 1726818133.4995172
DEBUG 2024-09-26 12:41:21,136 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\faker\config.py first seen with mtime 1726818257.0667486
DEBUG 2024-09-26 12:41:21,136 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\_typing\_char_codes.py first seen with mtime 1726818140.1439874
DEBUG 2024-09-26 12:41:21,137 autoreload File C:\Python3119\Lib\zoneinfo\_common.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,137 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\postgres\fields\array.py first seen with mtime 1726818183.1694033
DEBUG 2024-09-26 12:41:21,138 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\admin\exceptions.py first seen with mtime 1726818168.170828
DEBUG 2024-09-26 12:41:21,138 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\metrics\quota.py first seen with mtime 1726818133.4585128
DEBUG 2024-09-26 12:41:21,138 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\utils\numberformat.py first seen with mtime 1726818186.8860133
DEBUG 2024-09-26 12:41:21,139 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\lib\_nanfunctions_impl.py first seen with mtime 1726818139.2649639
DEBUG 2024-09-26 12:41:21,139 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\partitioner\__init__.py first seen with mtime 1726818133.4805155
DEBUG 2024-09-26 12:41:21,140 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\utils\lorem_ipsum.py first seen with mtime 1726818186.8810208
DEBUG 2024-09-26 12:41:21,140 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\_typing\_nested_sequence.py first seen with mtime 1726818140.1509862
DEBUG 2024-09-26 12:41:21,140 autoreload File C:\Projects\streaming_app\data_ingress\common\google_protobuf\schema\event_notification_pb2.py first seen with mtime 1726336993.821905
DEBUG 2024-09-26 12:41:21,141 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\sessions\middleware.py first seen with mtime 1726818184.569962
DEBUG 2024-09-26 12:41:21,141 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\core\management\__init__.py first seen with mtime 1726818186.0409944
DEBUG 2024-09-26 12:41:21,141 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\matrixlib\__init__.py first seen with mtime 1726818139.383972
DEBUG 2024-09-26 12:41:21,142 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\faker\providers\misc\__init__.py first seen with mtime 1726818258.2467778
DEBUG 2024-09-26 12:41:21,142 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\db\models\indexes.py first seen with mtime 1726818186.3090017
DEBUG 2024-09-26 12:41:21,142 autoreload File C:\Python3119\Lib\copyreg.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,143 autoreload File C:\Python3119\Lib\queue.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,143 autoreload File C:\Python3119\Lib\asyncio\selector_events.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,143 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\record\default_records.py first seen with mtime 1726818133.5235171
DEBUG 2024-09-26 12:41:21,144 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\utils\model_meta.py first seen with mtime 1727168538.4723442
DEBUG 2024-09-26 12:41:21,144 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\core\files\storage\__init__.py first seen with mtime 1726818185.9999943
DEBUG 2024-09-26 12:41:21,144 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\_core\_internal.py first seen with mtime 1726818139.8579795
DEBUG 2024-09-26 12:41:21,145 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\postgres\lookups.py first seen with mtime 1726818183.1464024
DEBUG 2024-09-26 12:41:21,145 autoreload File C:\Projects\streaming_app\data_ingress\data_generation\__init__.py first seen with mtime 1727119555.0647352
DEBUG 2024-09-26 12:41:21,145 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\metrics\stats\rate.py first seen with mtime 1726818133.4715168
DEBUG 2024-09-26 12:41:21,146 autoreload File C:\Python3119\Lib\encodings\raw_unicode_escape.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,146 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\_core\_methods.py first seen with mtime 1726818139.8609786
DEBUG 2024-09-26 12:41:21,146 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\forms\widgets.py first seen with mtime 1726818186.3930006
DEBUG 2024-09-26 12:41:21,147 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\template\loaders\app_directories.py first seen with mtime 1726818186.7160108
DEBUG 2024-09-26 12:41:21,147 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\client_async.py first seen with mtime 1726818133.3955142
DEBUG 2024-09-26 12:41:21,147 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\asgiref\sync.py first seen with mtime 1726818160.3627548
DEBUG 2024-09-26 12:41:21,148 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\views\generic\__init__.py first seen with mtime 1726818186.9690166
DEBUG 2024-09-26 12:41:21,148 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\coordinator\assignors\abstract.py first seen with mtime 1726818133.4335177
DEBUG 2024-09-26 12:41:21,148 autoreload File C:\Python3119\Lib\hashlib.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,149 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\_globals.py first seen with mtime 1726818138.8679557
DEBUG 2024-09-26 12:41:21,149 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\vendor\six.py first seen with mtime 1726818133.538517
DEBUG 2024-09-26 12:41:21,149 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\sqlparse\engine\__init__.py first seen with mtime 1726818136.856017
DEBUG 2024-09-26 12:41:21,150 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\_core\records.py first seen with mtime 1726818139.842978
DEBUG 2024-09-26 12:41:21,150 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\sqlparse\engine\grouping.py first seen with mtime 1726818136.8720164
DEBUG 2024-09-26 12:41:21,151 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\utils\dates.py first seen with mtime 1726818186.8490138
DEBUG 2024-09-26 12:41:21,151 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\producer\future.py first seen with mtime 1726818133.4875154
DEBUG 2024-09-26 12:41:21,152 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\faker\providers\file\__init__.py first seen with mtime 1726818257.9447722
DEBUG 2024-09-26 12:41:21,152 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\messages\storage\base.py first seen with mtime 1726818183.1204007
DEBUG 2024-09-26 12:41:21,153 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\auth\hashers.py first seen with mtime 1726818175.1991704
DEBUG 2024-09-26 12:41:21,153 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\db\models\fields\proxy.py first seen with mtime 1726818186.3350015
DEBUG 2024-09-26 12:41:21,153 autoreload File C:\Projects\streaming_app\data_ingress\common\google_protobuf\schema\__init__.py first seen with mtime 1726228135.1038835
DEBUG 2024-09-26 12:41:21,154 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\utils\timezone.py first seen with mtime 1726818186.9080136
DEBUG 2024-09-26 12:41:21,154 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\staticfiles\__init__.py first seen with mtime 1726818185.8789928
DEBUG 2024-09-26 12:41:21,155 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\core\checks\caches.py first seen with mtime 1726818185.9559925
DEBUG 2024-09-26 12:41:21,155 autoreload File C:\Python3119\Lib\fnmatch.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,156 autoreload File C:\Projects\streaming_app\data_ingress\kafka_container_control\kafka_consumer.py first seen with mtime 1727188848.300783
DEBUG 2024-09-26 12:41:21,156 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\db\migrations\graph.py first seen with mtime 1726818186.2509978
DEBUG 2024-09-26 12:41:21,156 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\sqlparse\lexer.py first seen with mtime 1726818136.8500178
DEBUG 2024-09-26 12:41:21,157 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\db\models\__init__.py first seen with mtime 1726818186.2880042
DEBUG 2024-09-26 12:41:21,157 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\core\mail\__init__.py first seen with mtime 1726818186.0199952
DEBUG 2024-09-26 12:41:21,157 autoreload File C:\Projects\streaming_app\data_ingress\common\google_protobuf\__init__.py first seen with mtime 1726050860.2257519
DEBUG 2024-09-26 12:41:21,158 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\dateutil\relativedelta.py first seen with mtime 1726818164.1333675
DEBUG 2024-09-26 12:41:21,158 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\admin\checks.py first seen with mtime 1726818168.1668308
DEBUG 2024-09-26 12:41:21,158 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\core\checks\compatibility\django_4_0.py first seen with mtime 1726818185.9729922
DEBUG 2024-09-26 12:41:21,159 autoreload File C:\Python3119\Lib\encodings\utf_8.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,159 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\core\cache\utils.py first seen with mtime 1726818185.9339912
DEBUG 2024-09-26 12:41:21,159 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\admin\utils.py first seen with mtime 1726818168.20983
DEBUG 2024-09-26 12:41:21,159 autoreload File C:\Projects\streaming_app\data_ingress\common\windows_operations\windows_actions_handler.py first seen with mtime 1727213774.643257
DEBUG 2024-09-26 12:41:21,160 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\faker\providers\currency\__init__.py first seen with mtime 1726818257.6777654
DEBUG 2024-09-26 12:41:21,166 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\google\protobuf\internal\api_implementation.py first seen with mtime 1726818137.7810526
DEBUG 2024-09-26 12:41:21,167 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\postgres\fields\utils.py first seen with mtime 1726818183.1814027
DEBUG 2024-09-26 12:41:21,168 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\admin\__init__.py first seen with mtime 1726818133.4105148
DEBUG 2024-09-26 12:41:21,168 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\metrics\dict_reporter.py first seen with mtime 1726818133.4465117
DEBUG 2024-09-26 12:41:21,168 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\dateutil\tz\_factories.py first seen with mtime 1726818164.2483697
DEBUG 2024-09-26 12:41:21,169 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\db\backends\base\operations.py first seen with mtime 1726818186.1379974
DEBUG 2024-09-26 12:41:21,169 autoreload File C:\Projects\streaming_app\data_ingress\data_collection\data_collection_controller.py first seen with mtime 1727188623.6254256
DEBUG 2024-09-26 12:41:21,169 autoreload File C:\Python3119\Lib\importlib\_abc.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,170 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\coordinator\consumer.py first seen with mtime 1726818133.4265187
DEBUG 2024-09-26 12:41:21,170 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\psycopg2\sql.py first seen with mtime 1726818137.544047
DEBUG 2024-09-26 12:41:21,171 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\coordinator\__init__.py first seen with mtime 1726818133.423512
DEBUG 2024-09-26 12:41:21,171 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\vendor\socketpair.py first seen with mtime 1726818133.5395164
DEBUG 2024-09-26 12:41:21,171 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\admin\decorators.py first seen with mtime 1726818168.1688294
DEBUG 2024-09-26 12:41:21,172 autoreload File C:\Python3119\Lib\email\mime\nonmultipart.py first seen with mtime 1712054574.0
